517,เกลียวระบบเมตริก M 12 x 1.75 หมายความว่าอย่างไร,เกลียวระบบเมตริก ความยาว 12 มิลลิเมตร เส้นผ่านศูนย์กลาง 1.75 มิลลิเมตร,เกลียวระบบเมตริก จำนวนเกลียว 12 เกลียวต่อความยาว 1 มิลลิเมตรขนาดเส้นผ่านศูนย์กลาง 1.75 มิลลิเมตร,เกลียวระบบเมตริก ขนาดเส้นผ่านศูนย์กลาง 12 มิลลิเมตร จำนวนเกลียว 1.75 เกลียวต่อความยาว 1 มิลลิเมตร,เกลียวระบบเมตริก ขนาดเส้นผ่านศูนย์กลาง 12 มิลลิเมตร ระยะพิท 1.75 มิลลิเมตร,none,4,none,none,none,none,none,none
518,เกลียวระบบยูนิไฟ (Unified) 5/8 - 18 UNR F หมายความว่าอย่างไร,เกลียวขนาดเส้นผ่าศูนย์กลาง(Normal major diameter) 5/8 นิ้ว จำนวนเกลียว 18 เกลียวต่อนิ้ว ชนิดละเอียด,เกลียวขนาดเส้นผ่าศูนย์กลาง(Normal major diameter) 18 นิ้ว จำนวนเกลียว 5/8 เกลียวต่อนิ้ว ชนิดละเอียด,เกลียวขนาดเส้นผ่าศูนย์กลาง(Normal major diameter) 5/8 นิ้ว ระยะพิท(pitch) 18 นิ้ว ชนิดละเอียด,เกลียวขนาดเส้นผ่าศูนย์กลาง(Normal major diameter) 5/8 นิ้ว จำนวนเกลียว 18 เกลียวต่อนิ้ว ชนิดเกรด F,none,1,none,none,none,none,none,none
519,จากรูปที่กำหนดให้ ถ้านำหน้าตัด A หมุนรอบแกน B จะได้รูปทรงใด,รูปทรงกลม,รูปทรงรี,รูปทรงโดนัท,ผิดทุกข้อ,none,3,q519.png,none,none,none,none,none
520,ประโยชน์ของการเขียนภาพช่วย(Auxiliary view) คือข้อใด,ใช้แสดงเส้นที่มองไม่เห็น,ใช้แสดงรูปร่างจริงของวัตถุ,ใช้แสดงภาพลายตัดของวัตถุ,เพื่อลดเวลาการเขียนภาพฉาย,none,2,none,none,none,none,none,none
521,เมื่อต้องการเขียนภาพช่วย เส้นที่ฉายจากพื้นผิวเอียง จะต้องทำมุมเท่าใด,60 องศา,45 องศา,90 องศา,ผิดทุกข้อ,none,3,none,none,none,none,none,none
522,จากภาพที่กำหนดให้ เป็นภาพแบบใด,Isometric Projection,Perspective Projection,Oblique Projection,Multiview Projection,none,2,q522.png,none,none,none,none,none
523,จากภาพที่กำหนดให้ เป็นภาพชนิดใด,Isometric,Oblique,Multiview,Perspective,none,4,q523.png,none,none,none,none,none
524,จากภาพที่กำหนดให้ เป็นภาพชนิดใด,Isometric,Multiview,Perspective,Oblique,none,4,q524.png,none,none,none,none,none
525,จากภาพที่กำหนดให้ เป็นภาพชนิดใด,Isometric,Perspective,Oblique,Multiview,none,2,q525.png,none,none,none,none,none
526,หากวัตถุในรูปทำจากวัสดุที่มีค่าความหนาแน่น 10000 kg/m3 วัตถุนี้จะมีน้ำหนักเท่าใด,4.6315 kg,4.5688 kg,4.5060 kg,4.3116 kg,none,1,q526.png,none,none,none,none,none
